"(Intercept)","lat_prov","lat_garden","b[(Intercept) species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","sigma","Sigma[species:(Intercept),(Intercept)]"
134.654095521114,-0.456025765502087,0.297744889011748,-41.1140783198318,-23.6687248378483,-3.88146586275383,22.5387658945951,-4.39012160155828,-26.7997308387847,15.1294250991659,1.43991198399925,-30.146308962087,36.5455248748758,-15.5317701553862,-61.0060348639801,-6.88643202441911,-10.5028381825006,10.7587443285798,434.048166119115
129.033374272683,-0.358193032016062,0.276413443596582,-37.3407202522449,-21.5580214505973,-0.386047264754393,22.6987327098247,-12.7874472097196,-24.157853855853,15.6512923508263,-4.27434478867315,-25.1231266354939,44.9136400197423,-9.62959172974603,-57.5811378726844,-4.43379458569219,-10.7897625090801,10.667564650444,448.130449901221
143.178993273964,-0.536146259562508,0.191670858157194,-39.3548725873266,-23.7463748847338,-3.64859698620472,20.8768462793473,2.99751085319674,-27.5691743419277,15.1237079413806,-0.46341627410627,-29.0618639666025,37.1002205064564,-8.43697759113122,-59.0723705204411,-6.44940065543593,-6.94772489453387,10.7247981490261,459.756583992614
139.005602240363,-0.488565644091402,0.212770744298748,-37.735216509291,-23.4567801580952,-0.722566629082556,25.0620677398947,5.11738005934694,-25.754536473474,14.2940655426111,-3.09891324005456,-26.9223096185488,35.0686852024698,-13.3989016459668,-57.0788907919286,-4.75400559907978,-14.5327696583925,10.2749570785964,506.836711348754
126.87838869036,-0.434040236081266,0.256634955767286,-31.4202234753186,-16.6368281619598,4.98323827633076,31.8300830301587,-5.80283621501203,-17.3302221360938,19.9482323810614,8.49674317569704,-20.4972820343013,42.2504063301741,-3.04936282687674,-52.3123898523217,1.62635431849584,-2.997146824149,11.0775623366204,1048.45872163091
121.265149816209,-0.339315257181949,0.23788582248577,-29.110104368566,-12.7639558078823,7.73666936825381,31.6302913918355,9.10718007755067,-13.9250535511635,22.8914885006787,8.42974176339977,-17.7234692586608,46.059280080197,1.34455716368616,-48.123537766242,4.97584038524705,2.18436380951642,9.97449770213385,618.371283928277
123.918900212147,-0.399953183575741,0.242973813605273,-26.8024970275942,-13.4108772855141,7.33987752674812,31.6460469807226,5.66824977900387,-14.8754318996913,23.8621538574464,8.63876747093294,-17.094571167212,46.5701459719469,-2.14161708913934,-49.2072405959274,5.62159478927451,2.27751234403418,10.1844162173898,708.495431878619
110.219107633473,-0.184129939928247,0.23476921615294,-24.3488502373248,-10.9626125790066,10.8447201264753,34.4021229709251,4.63898519236296,-10.5241804930527,25.9129550089337,9.31718123157814,-12.93518604404,48.6448878542791,7.76939644939728,-44.9789568521788,9.82224791068228,3.68481224060044,10.59382648158,737.342279507861
123.724758996629,-0.570672857333292,0.243802038345176,-21.4161182981765,-3.21603296915741,17.4142581275903,41.1293861446319,12.3422918361967,-8.08235776114023,35.6017133774178,13.5701405220756,-9.28015464648393,54.1382233933354,12.7694277072003,-39.5779091153451,12.9852577172916,8.03535895573824,10.3932648121617,940.162378151295
109.027085065692,-0.268218761804059,0.259748628029881,-20.0865187966841,-7.89596691490716,15.3401257579846,37.4495748540765,15.1793660343199,-8.37338276112214,29.7305606237045,10.3093093457765,-7.79418720242607,56.7492160806359,9.23164685904569,-42.4115886453132,13.0806512045282,6.58324824427087,10.3765271694191,489.080645499657
121.092823497474,-0.618803500202797,0.251134508118076,-17.5690075549805,0.517990397151784,21.910169142083,46.6314178154577,26.7377321784458,-4.62089991193985,36.930259188572,23.7968454607285,-8.23251806688972,56.5455395470156,16.2444384356322,-36.6377750427986,17.1733196677009,13.0041702322638,10.6775475803394,1090.92360731224
122.593485430429,-0.716737982939656,0.264298988224433,-11.3747718691674,2.40728031037103,23.3796840878328,48.4285672678733,18.4575560028188,-3.83845668184211,40.112729251387,20.3907030464796,-1.9983306715674,56.6811212853483,12.3711518199739,-31.9403288131983,20.7415254874282,17.6649875299928,10.8082832168267,993.753823579252
120.264838968808,-0.676506179571518,0.259229944786031,-10.1876459991756,3.68105398384981,23.6749224080309,48.1568236443089,28.3351550785548,-1.75220356713588,38.8380149480342,26.7848561907351,-3.03759780871396,57.60173923741,16.7788498576225,-31.5807935647073,21.4643743788451,14.9587708038939,10.8001832713194,1047.70858637277
124.477457773498,-0.32763689442033,0.250280461793459,-30.7907593991412,-19.5687521760295,2.00776779611214,26.8870610178658,2.73902469662796,-20.0982170897869,19.9716135961876,-3.75770052353731,-21.0147041415495,42.6408845762103,-3.54416930080003,-52.0446736702587,2.47138258697852,-3.61150517046042,10.3380784580084,837.427390456499
125.644295457131,-0.337793943511514,0.244418577184055,-32.131508910444,-17.7994555926416,3.74693889773041,26.1571815027876,-1.71453786515877,-19.4416691943587,19.2488515366762,1.95273696468764,-21.5541247887308,44.2480918879769,-4.82005259138515,-53.2981875237921,-0.599281924722803,-2.75892581832193,10.3313789314933,761.616669907975
132.952354761978,-0.587533712094688,0.28002801675063,-29.5064019405364,-14.1677560796667,4.48363016367032,29.7734143873993,6.18740185697652,-18.8617798144086,22.335955250464,5.72851941904807,-19.1868269834741,45.1047044638113,0.337396478001503,-50.4257253823001,3.78611668314843,-2.56716908203482,10.3488095000179,616.713862566793
129.837728261672,-0.53318291930945,0.282948188698531,-30.8069398453631,-15.2987805514559,7.59372970588655,33.0406227395084,2.37206963584871,-18.967406662374,22.2618130613659,6.35205387040612,-21.2473984904861,41.2588623793244,2.42164064291111,-49.8173901170878,3.19123274816317,-1.34327067215845,10.5808123677058,657.139489965827
131.286161149476,-0.499815940996844,0.311989032673471,-34.551788660288,-19.0800341934946,0.950254267424222,27.7710219760421,-2.00723483343262,-22.4779355334326,17.4912094181056,0.864363591590862,-25.1063968676977,40.0702659064864,-9.23715276921294,-53.3126031095,1.29078878558642,-2.61807434436818,10.4431052354414,514.574017363758
140.047603139998,-0.555988536905125,0.225818275539911,-35.0112551051045,-20.8973975796419,-1.15521767455941,25.4128557728121,4.39191210136581,-23.1684465555616,15.6675331529874,-1.84169989323049,-29.7669599194286,36.8954476180838,-3.33580511382961,-56.6971561545795,-3.45096500400916,-11.6416152921392,10.5552691157391,460.945662194998
130.691742941122,-0.499960019105164,0.285871259517756,-32.5193666623825,-17.6216612409383,3.11845260083656,29.6542158779515,3.33659628658663,-21.9931205136489,16.5560362931535,-0.4426216061662,-27.5860478786116,42.3460293737487,-0.565417333235059,-52.0168169629744,2.42807227756492,-1.41424274640057,10.4823686824415,836.538609808366
115.631119527115,-0.269100099797022,0.266574047130839,-29.5732119699484,-15.0929337707964,7.85507319473354,32.8064059579638,4.91644648017982,-14.8509959340596,25.5221226966653,7.34542409245224,-15.9514365615247,49.1394854345725,-3.35135714848959,-47.6808738913338,6.88400731665043,4.03125919087536,10.5636603657075,376.853413668385
122.557919134244,-0.361657965225252,0.240923158590578,-27.532813448667,-12.9938950080798,7.64602271950023,31.3166713070261,-0.592260865277206,-15.2871021405425,22.7729681333458,7.68098018700438,-20.6654434544103,45.6748859232131,-1.77720327673823,-49.8253234283879,3.75425138102352,0.249949382705457,10.622260701388,429.747233164958
121.026957771667,-0.407239820301768,0.307447955939389,-28.0616658891184,-13.3952098585737,6.43077130496621,31.5885906551381,5.61056562460669,-16.6579673857121,24.5540794611512,4.74678830814392,-15.8662850740612,48.6059848969687,5.7259762219203,-48.9180240246986,5.11951640099852,-0.0279730393651841,10.5593970229225,498.9210881642
128.998355200318,-0.359923710122726,0.165878054137198,-31.6538246084659,-17.5628558293429,3.03461712977565,28.8599663480434,4.0240323416826,-17.7742883535432,25.7703642669358,1.88311801722804,-24.4619480158558,43.408635653245,2.91583433199862,-52.4175939527172,0.4846656999498,-4.43762731600497,11.0102434062693,1100.78378951223
128.703382990436,-0.350840481541163,0.171633941355384,-31.9254176158621,-16.5768568077722,3.10028991952741,28.3550965981171,3.28594314609024,-20.8375137505641,24.8394100179575,4.00571353085762,-20.1831036507777,42.3035125869722,-1.6927274338284,-52.6410082731971,-0.312153887202096,-5.53364417210453,11.0135055256793,1161.36989763203
129.582481212982,-0.340805184063061,0.148265581237973,-34.234193327671,-18.113776031909,3.71474316291326,27.5232025957992,3.05589361504935,-18.2624727345743,19.3289183045732,1.30313498849082,-23.2334886175544,41.9245003296996,-1.53584701525079,-52.7776514992348,-0.365319773765003,-5.01858641922355,10.9567478731167,944.023987927063
134.712853543885,-0.708022922469932,0.370518632076563,-31.0481324129723,-14.2874286722669,5.23417817012406,32.1675308514746,6.15292610102852,-19.3864093938473,19.5759099397705,-0.0333532744305117,-21.5864191045681,41.5653838223951,-1.87707218814818,-49.5379998307372,3.89904635423183,-0.658404442265095,10.0453522696985,511.527677554027
140.937322064505,-0.747444353690418,0.304483973252512,-32.8153977083902,-15.9017566073768,3.97754213449256,31.4213987995926,11.9918167214049,-20.4173126189422,24.238351448261,9.32866097778112,-23.6954837416529,40.3944793410142,0.451666863771343,-52.2329253620629,1.40780666327764,-4.06261835573405,10.0077756623483,577.434111058813
141.313220721536,-0.751567425722359,0.304032419170097,-32.8042374734921,-15.9695298046755,3.37463469791712,31.1348508568576,11.9196585566577,-20.3683815862216,24.0915123633505,9.31993179191444,-23.8540832330417,40.6164551860076,0.516685379963864,-51.9189429699491,1.54673985856973,-4.0735412485134,10.0196776354516,577.669254378915
119.555638080826,-0.315454113419563,0.198505553360203,-27.7175577596065,-11.1578178241552,9.69166200620807,32.4113706934953,9.76260978468494,-13.2461062064706,23.6144884004794,8.17543119578793,-14.4637950365394,49.2254523180292,-1.12817578783596,-47.3226435264607,7.80031905280624,4.23744161007985,10.8191948355488,374.161455981628
117.347679840299,-0.347618788466458,0.2850942149208,-27.282319780108,-11.6773899846643,9.83425359530164,34.2400416739404,10.3268591870666,-12.6741888682019,27.5960256969539,8.79728025366028,-16.5627722634569,47.5076677453537,0.646504490910207,-48.5442035386216,9.07117771089398,2.8352249688092,10.4274490426,330.995488633665
131.370365145491,-0.59698353969697,0.195458098158078,-24.5963702562911,-8.14959271245532,12.8978318485799,40.205815753528,6.05687661824044,-15.0561246895044,25.1413488237241,11.0443735211611,-16.3614576314734,45.9934583668828,6.28869070668592,-42.6482532350991,8.23740956924959,3.26972344894986,11.1408643954518,494.701331958851
111.64053787697,-0.280919253853408,0.253721519619125,-23.8714573197123,-9.36693590061313,14.634610181642,38.7349937677774,17.0421093944858,-8.79088597945969,32.2493915295126,11.7079079392797,-12.9673194138225,54.3577716963693,3.20215741188821,-44.2211518778692,11.8436831907935,4.19131893873044,10.7902715130127,637.604765800168
124.45217239526,-0.540489653276178,0.251040038144917,-22.1871624666899,-7.14270323063548,12.9106164408617,39.6595691506997,1.15167149160908,-12.3181728450774,31.8496724438731,13.8088391081254,-12.9744957857969,49.2925536546222,9.65747405760829,-44.3178224499458,10.0904911740327,7.78885602536798,10.6605542506316,764.009037299881
110.32920803589,-0.132422953301968,0.235621287525132,-29.5320966451354,-14.6313454820733,7.95709404173979,31.2403642508892,14.2615231016749,-13.4272800832288,25.2424094968248,6.26149004698108,-15.9379520668564,51.1483555777612,5.18884731737263,-48.8875043888148,4.54282312215941,1.43971736190554,10.4496462666291,515.855814207088
127.632542310582,-0.487289915194358,0.257828779753419,-26.4782541918874,-12.7289711187228,7.21879294271479,32.6187651358469,-7.67021606687122,-16.529760999761,23.0541643351626,6.02038171210315,-18.4946633030351,45.6743694460822,-2.67529494119429,-48.8266066153716,4.96266151519023,-0.454284074646557,10.4657002983079,382.990548569802
135.560618209493,-0.56077241850648,0.194815136375245,-29.1335661345612,-13.839893720066,6.71531476312776,31.7932841388482,2.13389113913235,-17.4943953144239,20.0961731959947,6.39560908324296,-20.834037029223,40.6579129248874,-1.87952712341569,-50.368265887104,3.42006423519723,0.301639854596387,10.5785678383104,792.438500616912
123.592414724059,-0.525166573427648,0.268698576984486,-25.5085340726837,-7.08899602701352,12.6050385624824,36.8470088164811,7.55384363366664,-11.2033916986029,29.6661458287823,14.2067972206399,-14.9907392946402,49.7500209909366,6.78650109347996,-43.700791105267,11.7716564835072,8.65166623520929,10.4354625060485,713.823114311947
132.588498151394,-0.624891328726055,0.245693506144725,-25.7103042847851,-11.011255337269,9.95407259138323,34.7292296703738,17.0876948801855,-17.3264355320434,25.2421806185559,9.74799698674678,-21.512265777308,42.9320482175636,2.28442853705786,-43.2677139915654,5.58494027580343,4.04597439170961,10.2740513654997,1036.83627720509
131.695822144153,-0.602737562968439,0.253297909500141,-26.6777379722341,-11.91982505483,7.32344814473154,32.8473318455935,14.1155959947742,-15.2496757768276,29.2707023886567,7.27278135019882,-16.1068360548683,42.0311110194479,2.10112832734154,-45.3280685502893,5.07358438370065,-0.486079230810261,10.248087141553,996.735713431967
135.160446409333,-0.427980912874844,0.22613794535637,-37.1896958377146,-22.918869118727,-0.943783118743966,23.5029988672196,-5.62258755670934,-26.9241415746785,19.0521349832706,-0.968994351054347,-28.4742840728078,36.937946671912,-6.95089201369463,-59.8692328114256,-3.22673863554899,-6.15972951386779,10.2379095470303,735.659238432534
137.974895493641,-0.519998413277234,0.254877758166872,-36.7646745519848,-22.7365887329371,-2.26053226531612,26.5390820154181,-5.49942400415172,-27.8289775724911,12.2722030855879,-3.76702756984746,-25.648762121834,35.6850610231494,-11.7373084230611,-57.6216605904674,-3.19578239831162,-10.1622198745092,10.2374577695931,717.565313621875
119.2605969436,-0.325072594194046,0.248699057124155,-27.7531427528417,-13.1887615807564,8.27473486380257,33.6476193648265,-2.10793471659791,-15.5493392489057,27.0875824890685,5.85447065913522,-19.5150309786701,49.6025565914659,-2.54608543948979,-47.2677787202013,6.45233219841064,-1.01260299520489,10.4686563505884,699.712227396935
128.548823490284,-0.4626452578271,0.247729490616372,-29.8527102387867,-15.4156399722993,4.50660649046518,29.8899194624051,7.70654931240809,-17.9666628600346,19.1729008809612,5.29196755305778,-17.2797823623921,43.8953381121371,1.35800534067952,-51.6723322103464,1.81643418429226,-0.0379269440287467,10.8853276862692,645.377438539892
122.826268408085,-0.288505661709415,0.246793843852753,-34.4153464326221,-18.5152950378944,2.68597153907689,27.595292318077,-5.37132682530612,-20.2107908796932,20.6530982784838,-0.617151753258598,-23.5443044291423,45.3276061835544,-8.79629350074941,-53.8918649651275,1.17176796457656,-7.76868912401614,10.5126243168578,786.2934510872
128.216864883435,-0.620459125230644,0.293424520359296,-23.5781801025398,-9.12991382789687,12.4726566281937,36.8274101553854,6.70440870300572,-14.7586341859152,30.8486760562111,8.670761409532,-12.438419820554,46.9439363928706,7.4238179544025,-45.5176656347422,7.97934143923127,1.20097701287809,10.4502888196052,899.995508252384
120.156847314935,-0.313223155235231,0.215107430979595,-29.7092951369526,-12.548643059445,8.97906019766318,31.9466700248017,5.05134224558852,-16.5783849323662,25.3933562488545,6.92511818173953,-18.7137013370426,46.431882163933,-3.17474012129892,-49.4645657758745,5.11478622376871,0.648338645334275,10.6260197920356,676.094424487051
120.991657860707,-0.335222362883281,0.232957272060525,-29.3316834415419,-15.1599649115453,7.13436030733169,34.0971505144772,10.2452005718014,-15.2255264587163,22.9273979206575,6.35978327774804,-16.7686469667468,48.4975609591304,-3.12309882305834,-50.3120526304099,4.96054620887161,-0.917560790300608,10.6447784600128,659.962208870923
124.039978598454,-0.424346194080228,0.2385321323702,-28.6142736783121,-12.8541685581986,6.85352092582679,33.0980892874542,5.31349913901289,-15.8908605876366,29.1553790921645,7.02467752445134,-18.5282817352404,46.9576317253575,0.893258748130409,-47.8422271408422,4.85526510252189,0.891964955737476,10.35059828112,631.489047883018
118.853511143351,-0.325638353379169,0.219147938251465,-25.8417940492587,-12.0296850026099,8.08426953078502,35.3725808232803,6.91931623848159,-13.6775971565495,24.1669414651615,9.43400185285324,-15.4882575622017,51.2169387208552,2.99341970113935,-46.4734648614923,7.04682235976582,2.77338225657554,10.5861760696912,746.609198071776
130.571325168842,-0.764832267047996,0.255806520230554,-17.4856993573289,-1.58995167270214,17.6322278884893,43.115684055165,24.545574477446,-8.12679875813992,33.758025438626,18.5966204174729,-9.09483030979969,52.9438422907672,12.0248031685568,-39.9337907067756,14.3033364718004,9.28214749417174,10.722494913838,398.902112793199
128.943101851662,-0.758216102083031,0.342252420315183,-19.7518641242042,-5.59389223004786,15.0568678047444,43.0563501719112,16.5689096271028,-11.5400749129601,36.304050827314,17.4424908835055,-10.6246410190404,53.4764101046035,5.81833326302388,-40.2376142081011,13.6546234815146,10.7281451588988,10.966091663576,599.977184618846
124.446324966949,-0.669617132828346,0.332884747764515,-20.6173531406161,-5.27141500855665,15.8009468962992,43.778092722536,10.6624714584832,-10.4312004732955,31.6527051827509,15.6150236298272,-11.1984563119881,51.9488463421487,5.54616854562952,-40.3892935337565,13.4913196945894,9.32226219186862,10.8346908671993,614.832543026479
124.37260793353,-0.599259371001372,0.295873000208322,-20.9073933363503,-7.90488603842275,14.7184384022473,40.3397749291363,10.0179547457051,-10.671092634916,34.0010550571742,12.9389875452422,-10.8178615523657,52.8726894370895,9.01143090553917,-41.3938972041559,12.392466269116,5.07347678754305,10.5159130528892,582.60946543605
126.043423995989,-0.560671703033832,0.234204295058803,-21.1670357892041,-7.51856073785731,14.4869969423108,38.878732550686,14.8794120737964,-11.1525455857789,33.6229500116142,12.1315417571617,-7.71009596828678,48.3645562382472,3.96959349322025,-42.9100874519046,10.1486249227926,6.27452917065058,10.4754942215248,338.189177910272
127.738706629626,-0.550119215936706,0.271447446727531,-25.8366422506109,-8.20674682443425,9.75421684344192,36.5465798160449,0.866586967965302,-13.274163066878,25.5591686753777,7.34434559859729,-18.7271171599699,46.3314864227972,-2.35684418058003,-47.9077300320063,6.95853127538514,-1.19267388340272,10.5263538892647,581.45265396249
128.774413510426,-0.528667965900574,0.285083903293735,-28.208667615585,-13.5858704714174,7.46138016166825,29.0403462412128,9.53830205207971,-17.3823408425716,25.4635697276027,6.66266825923926,-15.4320096692238,45.3243798009083,6.2147597162755,-51.4059464616127,2.95797993008964,2.5918051035237,10.5758591059631,655.427176277968
126.418437286955,-0.510373198164288,0.257485186402803,-25.3068421905935,-11.161084898567,9.2772018012407,37.1078192560586,12.6462385675745,-15.6344049992522,22.746646140689,5.33406096322062,-19.2785646207336,45.4877050902017,-2.51247568044538,-46.236304487394,7.54300314233696,3.58075073446449,10.5381339086094,728.040508004566
131.564391569766,-0.611509674713721,0.270939083296695,-27.6917151678624,-12.4699468444576,8.86575876002448,33.7864333680224,18.4705455751539,-15.7312780443121,30.2019751984276,10.6835460222732,-14.1044538134423,47.4333923250838,0.526294986316712,-47.5935836226761,5.24376611546646,1.10829960777482,10.4776940040326,706.071393529668
118.583782020712,-0.311861509967875,0.224483792070158,-27.1653966865945,-11.8052192975078,9.68148392075174,33.0562229189123,-3.05308387193213,-14.6202899482538,23.2327373931673,7.97262557318507,-17.2857879248804,48.9580434719577,4.50567099496327,-46.6639387458505,6.81020187435365,-1.44131549743187,10.0575972405428,922.286368784758
136.830887149329,-0.58599995681334,0.270664550826226,-33.7021532272065,-19.4130694202794,0.910892758914047,28.5381760595117,3.10746900024377,-21.0990589515526,16.9624090657007,3.12607140904754,-28.5854951860856,42.1376550056387,-3.76905913609673,-54.9610758806118,-0.0860774719816331,-3.41005423806492,10.7845337652775,896.046412126351
132.774788526428,-0.523369603307637,0.286355954851302,-35.4840591098075,-19.9123041179891,3.08351921483778,28.2043206793118,7.39549747800231,-21.3553583151656,22.8582230716902,1.05829215941852,-18.5002088047344,39.5072162439337,-5.5230762412765,-54.4481385894589,0.951528046192941,-6.15269552340118,10.7181221562087,741.688368546049
132.720232812883,-0.552129567060406,0.288201373405614,-31.6613025861032,-16.1498173515592,3.43264201782934,27.7763469244076,6.65293751994854,-21.3677775729124,20.8648869725702,-1.56711578107342,-19.2198201244726,40.1602387068349,-6.36855674822255,-50.8751288695344,0.908248193931175,-4.5879468240986,10.7374972983425,694.51401893767
112.164356500968,-0.335887251509842,0.244506760675356,-20.3272233983671,-6.43700712396993,15.9440145967618,43.9123952574747,19.6522759733441,-5.68457571637342,33.4461574783184,9.9954399490235,-10.1748351662472,55.5120791196242,9.20623225898141,-42.0483490465198,14.2057634068518,6.18709652029431,10.2117170817871,928.499353108176
105.641771048084,-0.238583030629623,0.195513582825615,-15.7312118632598,-3.79415520861657,21.1743942975736,43.1083518188757,8.35432343626338,-1.25391748111151,34.8892363595205,18.4083006034308,-6.8029201247723,59.3190958922157,13.020088235247,-34.1911850190326,15.5001456403974,14.4607762833715,10.3712849233996,872.467996701786
101.231893034334,-0.0757478156421647,0.18026014634641,-20.0751889215231,-4.86526119282171,18.5957390808881,40.6582375392535,14.2176750822038,-2.94595912093753,34.2556584399748,14.2777979799426,-7.31345016733432,59.3289424252423,8.97314051870746,-39.7967928752239,12.7975663794294,7.71608461783063,10.209036719826,696.327451938955
109.652129304546,-0.511155138141836,0.28683928289223,-9.14100895597255,4.44922558059842,22.7897477090734,49.4358448431564,28.7462730450574,-0.875915558055145,38.5610760227195,26.63336938482,0.114828739631777,66.4568330042352,17.8310885436906,-30.2709864968046,22.0185237299125,18.0441842573683,10.7006617022861,1228.66867549858
110.689327562883,-0.380628284389467,0.231527448556318,-15.5573347210379,-2.58072356996184,20.8575354125108,42.0002554280165,27.4000877452302,-2.57867490108155,37.9825781641316,20.6663669505243,-5.76677192492716,61.4226770026269,12.2155388239677,-35.1192211648129,16.2224287272624,13.3051287756541,10.2897686721035,670.496873349796
113.956708050524,-0.430756858977938,0.245417937059566,-16.4471701981589,-2.99192771211845,18.1350883486772,45.3439388024365,9.49822455697321,-5.95197147646108,35.9254404906742,20.1626711405507,-6.3141366585202,57.0339180040107,12.6813693262215,-37.2527877844393,15.8133089470494,11.9199812522107,9.8205566743513,516.932732722494
119.552671215815,-0.647357503229992,0.272203130178757,-9.73224040632498,0.0908294944303637,22.5933459998641,48.2247871521339,28.0245528816301,-3.23717531121886,37.9175166331135,23.1519837182015,-3.3091806002061,57.8293379216922,20.9599477082336,-32.1323060888511,19.7975837776961,15.7764790730483,11.0316013809109,598.575681647327
108.393373311482,-0.512329466622816,0.301689705800711,-10.5156582716463,5.13571267785203,26.3757221825566,52.0068279285776,24.6236813561959,1.03645012182313,47.7753223368234,24.2325817457357,-0.210053159582512,64.6523581138767,13.3365796734688,-31.3093222404577,23.2155007425019,18.3010764696227,10.6976007867213,685.378096661886
114.03839914167,-0.524726466124248,0.248447184992578,-12.6177326675246,2.82744758100868,25.1807554886874,49.4759649016717,27.1484191024922,-1.39209267425061,36.5919996935062,23.3912527179557,-1.81045497583134,60.0244308375285,20.3962170757356,-34.3127761646497,19.7191642410919,17.4218719062157,10.5745806891307,644.648295724668
117.37449228424,-0.567944571742202,0.234547255045863,-12.1214300675645,3.31247495224363,24.3954551645394,49.7015546760602,23.6247441698225,-1.9015361867807,43.6485986108651,24.199504236597,-3.16892531576073,60.2834513116469,10.6655690784814,-33.6099560742306,19.6106687400482,14.4607747346077,10.335165903819,605.241470782352
116.739006492621,-0.422314289434868,0.273563976848592,-22.5578154297851,-7.06109010540521,13.8412565707238,40.9178543785489,11.3001607762761,-9.9756514033197,31.5784853170934,10.9374838120711,-14.5540651759555,54.3491078445073,8.97752160694581,-43.123939316126,11.47762523081,7.13869545170411,10.9374038077772,654.354772973772
118.849472313774,-0.330506090385273,0.203707169530305,-25.0797104999676,-10.5993647083737,11.6366174909083,35.0260169602441,8.36432776501772,-12.5743954574437,26.7528044008822,8.15037139402019,-17.1725969175071,47.2249953385321,-0.565085357955313,-45.1018277459264,5.96513958272793,5.84133679619008,10.055012420088,668.619150449544
150.853089767564,-0.638584906791722,0.280374234957914,-46.4619649228439,-30.4626176228589,-10.7827886376038,16.1446920927008,-6.94439307595799,-35.5314955129586,5.860953517839,-12.951870030503,-35.8214429240182,29.1502625623089,-10.7983756227407,-66.7628392266291,-11.688841279419,-14.241443885857,10.9056483534111,715.315334919249
146.918425057008,-0.535677791547671,0.31435475810891,-47.9265045844653,-32.9239320291571,-11.6049897699888,13.3623870861625,-12.488059137863,-37.4540720848016,4.75093722661229,-10.7637898445335,-37.7012453812554,26.8277527611779,-26.3458714334203,-68.7749921809991,-14.5453759673922,-22.9558722920228,10.7117838119366,516.844221401363
146.135800198557,-0.53750113796691,0.313566180491828,-47.3471078843213,-32.3598975109132,-13.7463164392756,14.5991764310912,-12.9191447467635,-34.8960084812089,7.93479020464178,-10.7634087511902,-35.9058800756985,30.6431971414209,-25.3406881299534,-66.5156897001128,-13.3174056225037,-21.4944297401887,10.6569077363725,486.248847181773
133.165568201595,-0.343484745330177,0.22494565277471,-38.7342122687429,-24.1485782305261,-4.61766681998317,25.4203513705878,-1.83105919036081,-25.6768246352975,12.9633982138706,-5.24671799317946,-28.5756186825294,33.8629518488674,-6.50290039671035,-59.2220295527988,-6.03826343358591,-7.81771873618947,10.3369958613783,590.715944199588
130.988925456147,-0.320842351440793,0.223279792452847,-38.3344873449917,-23.0239379074963,-1.92275978301061,25.7150940424788,-5.10153917614847,-24.6107294289652,13.6218662175283,-3.14288681863757,-27.3464606605334,32.0087879858172,-8.86723319467887,-56.8796132006849,-6.24589397602659,-6.53142908756213,10.325395774257,542.452677832523
135.412064856461,-0.392977687149399,0.224523808295796,-37.9813594442097,-23.876628764418,-3.80855497775235,17.3542139987614,-5.82430826206171,-26.9110088400117,11.1236936821002,-4.3389183480536,-29.1847080914391,39.2835080005155,-12.1078552429757,-58.9556073574048,-6.07103045393802,-13.6552548689667,10.1833968586744,582.344298103444
136.476632193639,-0.425917628481622,0.22862378198096,-40.0812505641026,-24.6817142089028,-3.53128985815197,22.4928034788014,-6.44857472282028,-26.8181216764023,15.98221826297,-2.92551860062113,-27.7884019829727,34.8605231772873,-15.1588260871202,-60.4490401823672,-7.7428147218119,-11.2944341046285,10.0210636254705,611.951971194571
128.5497026593,-0.441949998259454,0.235502457560253,-31.3101738464497,-17.7342939200878,4.10904694569647,28.8087482329041,7.17825014821269,-19.8055775429316,20.9823260611868,5.50174397120383,-19.0308448099368,42.353084726021,-5.12497207217386,-51.9157037181585,3.04045577660405,0.507635318845313,10.8375233971324,1137.05372884137
142.059461237492,-0.590884071406287,0.296882073291683,-42.1503554357827,-24.5836371018829,-4.67456641567777,23.833095090153,3.42355768463922,-29.7476769258029,14.7709274403096,-6.64834027454091,-27.6856075531371,34.4496250747073,-10.2052384541069,-60.3918018832598,-6.47536936461788,-11.9380897755977,10.1613461838901,923.625347248436
123.831856723632,-0.320748716939111,0.227541224449321,-31.3010896030177,-16.0147096781773,3.56313642168757,29.5269812616088,9.70522687085112,-17.2131983715458,21.0017370423026,5.05942438782265,-17.8673231112301,43.0241756932174,-1.88282320843114,-51.8584185754759,0.290994282351972,-2.95764554491041,10.8250590696911,603.753975541286
116.98630207159,-0.560644373417797,0.293318191843518,-16.2153503375819,-0.456407400753191,20.1841263678155,44.7821787182434,24.4452507516325,-4.48233410085644,32.5263810275116,23.4401641266295,-7.05272485107152,54.0028489729557,10.5595026956098,-38.5030487225192,18.2832741784986,8.61836174936692,10.1787136869877,818.530542445093
104.350283360024,-0.307950183718715,0.229279056565062,-12.9358967461582,2.86374981653841,23.0338449608863,48.9809301483081,25.2227660518758,-0.197920120353868,40.9373176199082,23.7636745348279,-0.387717520667853,60.1728672183447,17.544215183713,-33.7102432788988,20.5536738232473,15.6508712096275,10.7558329374193,1098.70105835168
