"(Intercept)","MAT_prov","MAT_garden","b[(Intercept) species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","sigma","Sigma[species:(Intercept),(Intercept)]"
146.068675943917,0.812360216641913,-3.81407779986989,-30.218629198031,-22.0237268375964,3.50149257615352,29.5656903289309,-22.926051101258,-14.4107310430169,0.250005665517487,9.1729621189657,-13.2675388416978,37.9479528132653,-16.8223114319502,-48.0649420961981,1.55361069839424,4.6329373833483,9.97696539115092,692.628362524074
146.040163893349,0.548968523769404,-4.12387103958082,-24.2741548913209,-19.7583988229829,8.37763425157657,34.4474733512406,-18.1785476463781,-12.8493880679409,-1.61473209631487,13.5790591579981,-9.72749831657748,45.4539546574125,-16.1572349355584,-43.0595552244401,8.16764381867214,10.139558809845,9.36716784022195,558.131698893866
154.010322750905,0.516297135099496,-4.29863145288403,-31.850132017544,-25.3352996012195,1.45476302856863,30.1325136939868,-31.6726690474604,-16.6798906811592,-10.1060891733778,7.79079307190449,-10.48735261933,42.1381412646014,-31.7588670016812,-48.4650750443289,1.47321562161341,1.87953153286477,9.82499694601469,636.71668498173
150.680595666845,0.447757689653513,-4.07414333545568,-29.0532576514111,-23.2736123401498,3.63885881959447,31.4403131494042,-27.2674043124522,-15.1174867318826,-7.14315919372948,7.83419251932269,-10.4313432190213,41.5242264158066,-26.2140620709188,-46.4782801916221,2.84901007703484,4.698216265034,9.62787688026136,530.548048059652
151.784261289546,0.414577852828168,-4.21384483899238,-29.6041804570067,-21.6617552912432,4.2971563594134,31.6563221133896,-26.752706025955,-16.5633849846724,-5.28356931335399,8.84990058253157,-10.0783790982304,42.3268813452767,-25.6199343631322,-45.778584149384,2.86068089424812,2.56882957536145,9.58925621950264,515.484386970296
150.363062839504,0.676926488914524,-3.63462366853517,-32.8850540226619,-28.4117713436653,-1.40954848374037,23.4013733072995,-25.3556185321087,-19.9278900367646,-6.13957091209048,3.1943817293118,-14.7778560905437,38.2417883278192,-26.2689320619819,-51.9654523866145,-2.86323861772202,-3.60404267966878,9.98909546939252,645.704449417687
151.988649134194,0.714811422577447,-3.56248612021005,-37.857291635918,-29.4993722670966,-5.71639965956164,21.9724130821615,-30.1043038863234,-21.7704352883073,-8.53172471293237,-2.50710551285354,-16.2993976390772,32.4865997929657,-26.2471742092394,-53.8488277216321,-5.48695842731582,-9.378187546562,10.2460166842435,741.093772535181
157.505471096415,0.71009966070166,-4.67858986276622,-32.2219578056063,-27.4447301926487,-1.1237932298492,25.5768997489222,-28.3979131273099,-19.6989860240541,-11.7586934232161,3.48863424600737,-13.8528488271365,36.701416792498,-30.2870243252155,-48.9528765572414,-0.422055213426385,-0.599949516127672,9.83790518432116,399.629983867451
149.499829911646,0.708143556534882,-3.79200398694431,-33.1144928164693,-25.7942706801819,1.88808478808258,26.4886980615951,-27.4176316087184,-17.4826031764919,-0.847985738291008,4.84131933340552,-12.6340354802515,39.6726739548182,-20.3927955647553,-47.7672418215448,-0.804085393574796,2.46660848563108,9.95402100714961,334.401246387939
147.797810849324,0.455272786662987,-3.71003881489285,-30.320488957343,-22.5095366251874,1.38518058183071,31.2591758257124,-28.1723466515014,-15.4530913408806,-6.19111217928046,13.7275283631419,-12.6951615635004,43.6750551091565,-23.3910926257814,-48.443311060536,0.959222956376837,1.31998167920608,9.81422708826057,669.279929799026
147.386544739558,0.546249651186126,-3.93704389624435,-26.7193560198304,-21.9765920097548,5.38532718507323,28.8306785694689,-21.8075167386291,-15.092407312607,-4.31277823124168,9.69364814763281,-6.81055733197156,41.8368188733922,-21.9395128369235,-46.2367062514591,5.23563322684598,3.51790627230326,9.8528848491702,624.918396215957
148.749774696494,0.500167695761322,-3.87939094012896,-29.440173651084,-22.7496946603944,3.97747057646278,31.3722283165977,-22.7151549356366,-15.0443908862255,-2.73963917337067,13.1102548050763,-16.2506235975313,43.8126177585564,-24.639422226711,-46.2957327849759,1.71849240108142,5.44731107207945,9.96544983152047,704.245251519361
149.248925949428,0.411886476619334,-3.89529631215787,-29.5123857166639,-23.1722775936061,2.7382769144522,29.4067592736941,-25.969162720012,-16.1259599019476,-6.47912105149728,8.536322234644,-9.44658094509433,41.2256515708365,-24.8088793842178,-47.4055938689687,3.05827347098169,0.795079505125369,9.95658954190087,759.113454309666
146.545549282323,0.69205560416729,-4.23130767308847,-26.894666505886,-20.6067594793268,5.91722800979847,32.9540248999338,-12.4677860637058,-12.2357734902039,-1.57344503703287,13.9411316716528,-2.56842993077345,45.9249867752475,-20.7692666113971,-41.8404432954211,6.47995565090404,7.01438279050339,9.7146314144697,452.999453061784
135.573812488478,0.430827310530346,-3.54258455065284,-16.5813838342712,-12.0545847262876,15.1555997655847,40.9969063809588,-7.88494551463049,-2.74969188395098,4.77904972916289,20.847016080943,-3.69619368434052,51.7310085138897,-9.03037774569398,-37.4428435763764,12.5988917747714,14.4289570527842,10.091662888844,588.465975682306
139.488939519339,0.456452988993854,-4.18578002659976,-17.2207949980331,-9.25777940941586,16.3388010922439,41.3810938102721,-9.00295584744558,-5.00728274088015,7.79981647983709,24.4456506992696,2.35195560279705,53.3030819053378,-8.90423559982942,-33.388040613969,13.9768014075771,18.4949779935002,9.72822378986803,420.528130598324
138.813423642436,0.739610679007568,-4.42440096355138,-17.8381670970888,-9.2120679750557,14.8244216204629,45.9660623291266,-17.9794548103004,-1.41001027305368,12.9074059088188,23.7933528882391,3.82846923513278,51.617256193767,-10.6222405845329,-34.1224211616049,15.5282194660799,20.3308553379818,9.74355046229174,486.154309913446
135.041141611888,0.530559448152695,-3.60865279941037,-16.0129162778531,-9.71359826836678,12.4063213095426,40.6798202868765,-5.17432101041734,-3.33379829716055,6.53916056374958,20.3433409357004,-3.97544820224736,54.2039806662395,-12.6554445552405,-35.3444340779323,12.4875671183347,16.4196909162856,9.69857544914872,579.365999463701
134.80215767375,0.544562350411664,-3.60055505972735,-19.0309668767743,-11.2268073980591,13.4560705149686,43.1010641730216,-6.56296951100636,-2.84667992889948,5.97769420523817,19.5352441789184,-2.80610159949014,54.8147149498363,-13.3553479361181,-35.8187279103429,14.1578088021628,18.7185716488806,9.71767719235809,619.44338374155
136.984605935566,0.647873037838682,-3.90245984278929,-17.5831901338933,-13.0423755156443,15.8319996975799,41.2678003643166,-17.9860418015463,-4.5175428299868,3.75770595056419,19.856567787843,-0.404094063193411,53.1183976104897,-11.9880780989398,-35.4742532570324,13.178671293084,14.7164960893279,9.27777064526804,444.660166776895
138.985760962218,0.708899828861289,-4.05764913759128,-19.2322435090537,-12.96801740656,12.9904979785401,40.5861971868658,-15.0943374882622,-5.44872788925843,6.73894214541755,19.3503570969617,2.02968697119976,52.2917503862668,-13.2149324849971,-36.3884086883974,10.7782496347273,17.5731401982742,9.51201985747987,422.932230279093
133.738665215808,0.570174141943138,-3.90742869508336,-13.654596652684,-7.92424919380144,17.2003321493455,45.336295553401,-5.89249238572217,0.43274129840077,10.4944484646154,23.7136187634641,1.20304880159141,56.429965151483,-9.33822716851892,-30.9157985567464,15.7833423165461,20.6072458791264,10.2277316579802,406.884711271119
127.008287602918,0.38896582026253,-3.20675013650064,-10.5996809673139,-5.59113066743098,22.2729581215663,46.9052560104596,-5.41414361242514,2.86416358430619,15.9736317654494,27.4304834047254,2.1358371323878,62.6513879176025,1.24309623120446,-32.1940695576174,18.3408912460437,24.9176768106637,9.98735561063574,698.498766472487
133.471908742823,0.906922281282666,-4.76303791558759,-6.36247415027512,-2.44565688809814,21.8433701267898,48.762949419624,-4.99196107498654,5.65611221790101,11.2001037533438,32.0459096376903,9.87107565765601,60.2165958978154,-7.8829820046986,-28.0849645294777,23.5348098434621,29.9277917777537,9.95056514450307,608.952374341561
138.960101619297,0.41517535249408,-4.09637248294778,-16.3502456901102,-11.6558287174308,14.8881543433787,42.0659689978586,-20.9994404189664,-2.97938193731609,6.08867352141084,23.1746540122996,-2.93767702372753,56.2258781020793,-11.05285196369,-33.42134065063,14.524811139913,20.2746346732901,9.57137459186466,509.189797128411
138.693291832352,0.503899086125396,-4.15435336461202,-16.6765194788567,-10.4851531952688,15.4975266213278,43.2102373070197,-9.45101636896873,-4.11618156120832,3.49647348127744,22.065620638249,1.78250015407323,56.1915762104667,-17.3782971823776,-34.5896516904389,16.1240252855796,17.9374683398691,9.75048398375444,642.109673676757
132.83806330567,0.829554778042702,-4.02691454786899,-15.6510760695817,-6.23249915066688,18.7370215152664,44.4042635439503,-17.1340544242147,0.568228268594889,10.4839470490022,19.3279625746121,5.65377935189592,54.4834946994294,-9.62828730139544,-31.516363285546,17.4497470695283,19.808108567548,9.55646426432506,601.873064254781
132.684991364973,0.66261782625332,-3.99460791536962,-13.7215640474396,-6.30209410934407,19.8058082774695,45.9524231283862,1.24769859216214,-0.0347906608505004,13.6188296389192,26.1059770669124,4.64815164000653,54.6071395281616,-2.48872290772816,-31.0917766374018,18.5286701569933,22.3864930665741,9.56924584700157,586.326620679745
150.189996923122,0.705068813301511,-4.06998355767669,-29.2290751848311,-24.7485004417844,1.05913220257269,29.2583937570324,-36.6942491770675,-15.4060410919138,-6.02991744920901,6.61236811684019,-12.8284574603901,37.6278835115342,-29.0572742474593,-47.8542621642288,2.2191632570294,5.4425943904278,9.60729957312422,469.017808308002
154.816210003498,0.459610369362794,-3.82241738326012,-34.7898831464145,-29.4188915193931,-3.70169189618362,24.4621385528074,-27.8213671254622,-23.3306569050574,-9.72257171621447,0.394922626389969,-18.0240306576199,33.4951534726817,-24.2282120553618,-54.3500059625535,-3.99681011675417,-3.61911501765449,9.87790088225626,482.355517210539
148.179296431085,0.839557617727767,-3.86573456608599,-29.9807856790202,-24.6708145682241,0.143796786606733,26.3440369660638,-28.2614691414162,-16.2006311232908,-5.87452296592193,6.28144692863554,-12.5379639384967,43.1822088124066,-21.6698159355529,-49.5766912687003,0.220683570634178,3.17767159648674,9.71559250658036,1296.18545817425
146.550309502612,0.705183403910041,-3.86485568723313,-28.902445651688,-20.9452627927259,2.62919779063076,31.179912810523,-19.1969062208257,-15.2135644018046,-4.54751393822711,7.11456079737703,-7.62833018378777,43.9553121199934,-20.2167305536226,-47.1013080469273,2.81182625451954,5.44904668071916,9.72369870801454,800.838489271654
149.921916724991,0.553863441369837,-4.08228296646675,-29.937493790073,-22.9215583201933,3.67314339247204,30.5621414327958,-23.4285636935468,-15.6741172650642,-6.9418997196621,6.43878974478018,-8.82816055471289,40.8547865051066,-26.2578926271766,-47.6225246706724,3.34863535370619,3.83917620901602,10.0773535981357,586.450186790612
150.027090200901,0.558320361783931,-4.14978825356074,-28.3728652803196,-23.5692445848131,2.06987077612293,30.4965159131938,-24.7884892818663,-14.2403701573081,-6.62935730677823,10.831308898991,-13.1763501366248,43.6843809941386,-23.3037837312787,-44.7818462189699,2.60322355335568,0.0909482763441218,10.0842153264048,535.226038673025
153.105646794744,0.584545196683764,-4.40166030306216,-29.4793869922145,-24.6483967433443,5.04810323498677,29.2786461144658,-31.1955474759779,-15.190985354471,-3.66519195140423,5.95445649382391,-7.61775363479572,38.4996928173583,-25.1553540620917,-47.2905633056725,0.953639857532547,11.0022998917969,10.0633854664678,563.741960092066
145.836911721864,1.02772537914294,-3.68050849883307,-32.2144226039954,-23.0471388933812,-1.8046883985654,27.9446767178447,-19.2711335922013,-16.2816264249008,0.169669636118039,2.31653274254964,-4.75999027865524,41.4412648332346,-25.7863424508893,-50.8357856406664,-2.19934156735272,0.235676005163531,10.2469955374832,417.234344793634
156.70316607588,0.367048957115907,-4.49215318253556,-31.211305267467,-27.0322431231881,2.7200368091806,25.1068289949973,-33.670399742818,-19.7653530402745,-8.08848448508575,11.5266944384248,-17.7486574577658,40.2503158019082,-31.4587589577469,-46.6684430904114,2.35679236274169,5.70417112446178,9.74106282954318,565.107596522673
156.154481974356,0.354170921972125,-4.52791836402541,-28.0906827813785,-26.5522141304326,1.78000398418319,28.5164468167243,-29.952064217737,-17.2112001890725,-16.7102710816551,8.66418594779829,-9.30309988265052,40.663976071996,-20.4468556402485,-45.9460886763517,3.86654967386724,5.26051620631389,9.69810765254832,480.890284573173
139.522607277708,0.79379410985124,-3.63397337165625,-24.0994048394274,-18.3774709660705,8.49082446268905,32.4967406102047,-15.8213368893562,-9.52678649122504,1.43417806333331,11.3747224213802,-2.9534519405998,45.9776925895439,-11.2011007316504,-42.1710545792992,6.77054418487977,9.80050782008323,10.2230286976484,350.991077201238
137.659498726867,0.469380066997677,-4.14409146477592,-15.1007708503249,-8.23340104910869,16.767908385957,41.2988504972465,-15.2561499255742,-3.31983675622691,11.2700323396589,23.0186748929965,2.30352710732172,56.04819094743,-11.7744553516134,-31.2389608732668,17.82835622855,19.0205559701109,9.63340454077316,650.545133525832
122.396225895416,0.664132072159533,-3.7227207090924,-5.12846514480847,-0.560463551963016,28.2382947061439,53.1785662856043,1.38644615126502,8.85410488784047,22.3564250109463,30.4734373921943,13.9477834331195,62.8693074160632,2.57127528813186,-23.0133044264996,24.844094821278,28.3823391427529,10.1794818358537,706.91157977941
132.705636599059,0.469832111787607,-3.87597546591506,-12.1743202735189,-4.9680615401443,17.7705054899359,44.9415435426078,-4.25437352270013,-0.994903225203721,13.0961684103334,25.4792784471379,4.76941680418555,59.1986347272806,-4.54302602987008,-31.0633458777592,19.1449971066687,20.1837825829602,9.4030820688584,761.906087422723
126.50136886886,0.770880765606939,-3.74976912087145,-9.12306967715555,-1.38611659272832,21.492615012914,46.4985250167387,-7.1201997777478,4.92595427489161,22.2506234092039,26.8731369242631,9.4241958745559,58.1477911703941,0.543121433961337,-28.124819677359,22.0018615138019,22.0284478317046,9.78076487985322,932.40007787656
126.170112222958,0.775097573817665,-3.74661082351745,-9.02397768296809,-1.54357900160879,21.781308075911,46.8007397898707,-7.08011809343569,5.02598179123856,22.02184150665,26.6002989850298,9.50849416554347,57.5416778390586,0.494637469662166,-27.7282941368749,21.6643956394822,22.0855120041588,9.78334269044929,926.992606573289
140.189655467668,0.586479258691899,-4.04303711415435,-18.7800334481264,-12.1318804794407,13.0619994772955,38.9635262032,-19.739110478442,-5.36421175099132,6.27504322828881,15.0407993935574,-1.07035595317445,49.8145921849828,-13.2096253155393,-36.0049866282571,12.8608764255891,13.8754783434569,9.97347267853202,293.078605476305
149.255550865047,0.722267069359519,-3.94631877835991,-30.9359310988034,-25.601246560188,-0.237392743478814,26.6923388027761,-33.3188022289784,-17.5777023758001,-9.587512161033,5.52575104653016,-10.7495231688654,42.186319573555,-25.4964151947214,-50.0452146328865,1.61444097251653,-1.42907225188135,9.93159411870931,1678.23395735767
141.760797865154,0.40816884743273,-3.62024587479146,-24.1066032802465,-18.7123419436113,10.0032251096463,34.7962554123919,-22.9638783523874,-11.9583280561095,0.453225243287042,13.7332532163857,-3.8246953634825,49.9049067569606,-19.683230531815,-41.9306283797626,8.70109863401838,7.7914236445081,10.3937057531936,977.238747025502
148.566841309462,0.908734766119214,-4.20071647272199,-29.8286400635066,-21.8966431221856,2.59348801735424,28.5048701494278,-22.1716385373966,-13.7024189380944,-4.51688886225261,8.0610376475149,-7.80223504449081,42.8668712538771,-24.0489240688083,-47.0268303882143,1.75473636088982,7.84850529134318,10.0838324705886,433.950773196532
153.877454560274,0.53877500305112,-3.86553203669452,-35.155243632816,-29.5924736061286,-3.6507649885531,23.1732711918366,-28.871293843416,-22.2207157207922,-5.77991007664333,2.07220972914472,-16.1223631033787,37.7741350891263,-28.1197642580981,-52.5329026966224,-2.43708202072466,-4.84767369303703,10.0412508382614,572.432966826749
157.349786231894,0.659039283916227,-4.15944351579862,-37.9694577617291,-30.8337308358832,-4.0638878892861,24.1853007186175,-33.1868762492988,-23.818138536242,-11.2994198858556,3.61339515483927,-17.6796646628353,31.243882590169,-30.2550091536211,-53.1038356028206,-4.28025730648647,-3.82238384262956,9.91073669637946,515.603119134528
128.172519627945,0.662490954139639,-3.7472521509865,-10.8122427244696,-3.86571738696694,23.0398591460531,49.3232684520518,-3.46990917064939,4.77416175773705,18.0855194312404,27.9438090956549,7.42799214274565,58.4687359194818,-5.85197370580674,-29.1688167923736,20.0926830302627,25.8213607368624,10.0104931351908,492.697555560726
152.72688705096,0.623780338047812,-4.40395655304129,-29.368442783111,-24.9073876734761,2.09404488206616,27.7141747238371,-31.2590292502188,-15.1336731657809,-6.25535654962254,9.25418802326462,-10.6689722658683,45.543168232785,-29.9711763392325,-44.9688047900452,1.60057311543932,8.1146675323089,10.0856036118002,750.20013221984
132.145751188646,0.754436339542172,-3.50544775385946,-18.3372779231954,-9.77292299311058,15.5129536484859,41.5784173851899,-7.7249972462954,-3.45871088903288,13.6685495437728,22.1657817667354,0.781787482254728,49.3116885204216,-9.61426489259852,-37.5256527958891,13.5636852519443,18.5572066327031,9.62843648694983,418.421157816995
133.187456505382,0.304369528419608,-3.50786323586468,-15.1828183469756,-10.3463605071781,17.729189345412,41.463865687413,-9.5318617775121,-2.58934470828711,12.115511284048,25.7571586530375,-0.731462038816473,60.9197836532027,-9.24037714025651,-33.808760913235,16.3405367397079,21.16370943091,10.3279583662693,574.55122285615
143.597961653199,0.953908427421859,-4.43555544153192,-22.0872314594586,-16.0837477272422,6.77228368215982,37.5448026613251,-18.9513149427923,-6.89105499640802,1.86749593430027,12.9574910898203,-0.354189288623004,50.2326352604074,-16.3777469404558,-40.2601817495897,9.26755729828782,9.81403720361626,9.61620517881299,378.704103625661
147.848497500623,0.282686758345586,-3.5544012498441,-29.7968240522834,-23.1888352089882,5.0985950349377,26.6212456460195,-22.6379935365973,-16.1684087137764,-1.62272521279491,5.93678307115851,-12.4255258973079,45.4538994832372,-23.3182512943102,-46.1600352444845,2.66408884128547,0.549986929468871,10.2610702478309,583.220961304079
154.798404435423,0.534924459783913,-4.24863365217393,-32.3130611304987,-26.2196099410473,2.13747655878183,26.3865418507007,-27.3883661782052,-18.9357899496949,-7.01338342642396,4.66582505929838,-12.6983487805149,38.2645126413503,-29.7425304131686,-50.3224193318732,0.091035466543659,-0.233642673434645,9.98909644591675,572.600575910019
146.666879504989,0.559405211611592,-3.79725086189778,-27.4648501378962,-21.3558946009113,3.45958167190026,29.9385016727256,-23.8327253691764,-14.8797827872069,1.93371474489645,5.55692143868367,-9.25481654385938,42.6919964220716,-24.293142935136,-44.9538746384395,3.63570998263387,5.20947818020343,10.2141257843928,496.552585729366
144.70983606138,0.593745713334287,-4.13425258940851,-23.4674653890611,-17.4325990888287,7.48917737627691,34.4365676909492,-21.0647528113779,-9.48437681949566,-0.128393713567352,16.6825400344375,-5.97986017335253,45.6140460860029,-13.9211293477779,-40.8485009973234,8.22317198106886,7.13157711088954,9.55186821161866,580.166668845819
129.763699158045,0.744024398692653,-3.68115410725337,-11.4604064572928,-7.0276102384563,16.8731668546354,44.6283277303066,-10.8420522783972,0.933521164169613,11.6482774659913,28.565015929083,3.13173252411657,55.2365721302466,1.50594064969262,-31.1163759705768,18.1556799471385,20.2195495011765,10.2834397545831,648.825853568415
135.565328895689,0.607543443742937,-4.10051989298769,-14.2659926115509,-7.93625328638303,16.5294709767081,44.0908848812237,-8.81755314045709,-0.160321329903178,8.00131682713158,26.0924216121057,4.1122541939218,56.3155498661872,-5.57182564270214,-31.8228151602782,17.7752344957474,18.2239587594049,9.53452662854847,545.303161802761
133.810508952622,0.627815927846055,-3.92783309526084,-13.1909475985127,-7.69907167190877,17.2932669562749,44.5846474463335,-9.02263938914824,-0.451039528752693,8.68384210499824,24.7689623711554,2.68786111102107,57.8885230460374,-6.41805919277455,-30.7678580699687,16.821631615393,16.6312409245337,10.5948471437526,674.176077724372
136.77898668733,0.623619159663997,-4.01385729821184,-17.9375794730073,-10.9223473932495,15.7419401364507,42.0847628433273,-12.2093732012944,-3.81481299746976,10.1688944199413,24.5631041748525,1.07148661538319,54.9480860621409,-10.7656887789974,-34.8868130757761,16.382688475809,16.1984122977312,9.30490755798574,651.566746298553
137.706779524207,0.59824420502208,-3.99616284991824,-16.6281004482383,-11.9836796512816,14.4828426176667,41.8067400650407,-14.4041967274811,-3.79972175754993,8.75218747470591,20.3316490811065,-0.423477598511532,53.4685387870326,-11.1919115091302,-34.6289554994403,14.9909004516699,16.5042876986132,9.12097177254449,619.768802657336
142.677613115399,0.743833954707751,-3.67873851235449,-27.2172578332858,-18.1291687156451,5.59745160808746,32.4479654880108,-20.8463867159799,-12.4381197941354,2.03322526768524,10.495013226377,-5.75804255142076,44.6148525067954,-17.5556587309906,-43.1385701081081,5.43285119925495,4.01127295295906,9.96788222178435,630.580312043343
143.309593199406,0.589869775631995,-3.50854318677685,-28.0873597386187,-20.3133381560034,3.66555136775209,30.413167877642,-21.6778095685445,-13.3291803504521,2.86155351245993,8.37082717172378,-11.1758536565982,39.3963643044843,-17.422137582566,-43.4805943254393,3.93738976607031,8.66780201228096,9.63053471727782,800.496050717993
157.600638257315,0.660384057169933,-4.1910553672805,-38.4220625608868,-30.577288723741,-2.78327211889631,22.95566083828,-35.6715146981069,-23.7164236965819,-10.2248104377866,-1.55383523553567,-20.846549677018,34.7498429340827,-30.0463945423852,-55.8554254636366,-2.84869327412653,1.84008258211438,10.0300768519239,1103.00031417308
158.751315100851,0.523894168401133,-4.10155337533824,-36.249578978317,-31.3995348244395,-5.08997793811411,22.7110182316453,-32.4074864793479,-23.3586713096582,-12.6964492549368,4.72236899774141,-19.1897223583551,33.4825515991251,-31.4326860507336,-56.8944243076052,-4.14093610104945,-2.36689790935329,9.21099878433538,788.653491274061
156.891736450535,0.562992038160406,-4.45204249614579,-31.6971641661551,-27.7004698849156,-1.3364096604592,27.3693816931055,-33.8784244074587,-19.14849074649,-11.4074100565968,8.35883813733927,-17.4023863680679,36.8873133752823,-30.6755858694631,-48.0747777250412,-0.142302642065422,0.489022490035598,9.67270864859944,697.000426262572
156.463801487264,0.527008964829236,-4.39545235843065,-31.2005412006309,-26.4590346506136,-0.246086933227206,28.5049476315894,-32.8586789226048,-18.6772332413633,-12.7297125268936,5.84830180342491,-16.8053063614651,39.3196474006664,-29.8229123173058,-50.0565305816354,-0.262907951883551,1.73525115003706,9.68004780434388,731.184547489552
159.346586106255,0.565791317640246,-4.39499473297892,-34.9039169485288,-29.9951254105498,-2.74363742561942,25.4005926220648,-31.9873244005606,-22.3593232596965,-12.5524005364756,0.954216359962242,-14.2502145873691,30.9696019242216,-31.1874156083896,-53.1410117738549,-4.13720086576668,1.48991747249937,9.518243056505,578.671309992694
149.270656808633,0.65323925182921,-3.9314108266792,-29.1515741649009,-23.6136354902416,0.894569044089964,27.6499302584014,-26.4014806308569,-16.9702561296763,-4.64251357824971,5.27207636571485,-12.0775995636691,46.2498177358873,-20.2416881940582,-46.8159073895634,2.02739518344505,4.63767392739669,10.2658430834932,845.803463315304
138.918929467395,0.778063350813709,-3.97700010304324,-20.4290136982537,-14.2043024312383,10.1086659062952,35.7947278619488,-17.8897353310109,-5.25113417085337,7.46718593484802,15.0186069384342,-3.31791061721535,53.0753252971609,-16.1259423682768,-38.8605114600234,10.5842214021657,16.4957372183089,9.71592578616109,248.956762922561
139.263241647398,0.822024858426766,-4.20392620479805,-19.3216350842818,-12.5581485077585,12.9940535835713,40.751261488569,-16.8409982342034,-4.25560985851531,6.52898349709215,14.8027581278662,2.39099933724188,46.9420661476265,-15.483638924477,-37.2675527749736,12.4076776674128,11.4600483053871,9.49820211627472,221.699064628568
140.890448605344,0.894885236379974,-4.39248570740051,-19.4591009879852,-13.3987601814742,11.4534337416476,37.3563750190426,-13.8505613853067,-4.47977429334386,4.21388818445539,22.009637153605,-1.5621187170148,50.9939023966768,-12.2121376505979,-38.0296879061368,12.4629889144126,19.2470076303143,9.83140119139116,301.646518264734
134.80991917912,0.332785497209386,-3.7797453576683,-12.9727210413021,-8.0565401802725,17.9514319338791,46.9643363670332,-14.3790766090493,-2.01121142467637,11.2587432259211,22.8138404143984,-1.8870152716355,60.7913056317551,-2.71733351088255,-32.5478398612456,15.702478281176,21.3018691932608,9.8887323379155,511.684355642653
138.139222207363,0.655475377581664,-3.61163242632154,-24.5191232898486,-15.3334564105365,11.6455594316586,38.3753411834482,-8.54448723511367,-7.80531379157973,7.37024364593994,13.1366196256464,-7.5707399945686,48.2330293521018,-10.5357383190671,-40.0279844934663,8.0480365160304,11.6636767360394,9.89387509777945,428.614095610649
143.462514751077,0.799988680032627,-3.7365695758493,-28.7953477814113,-19.8587562888177,5.84246043385904,28.6498157718725,-18.9924726768622,-11.9279461120344,4.75858279482917,8.49856183470015,-8.55936626812234,43.8276889964494,-13.3991393030477,-44.7437968349538,4.44588519861686,9.42597291248808,10.0667147316009,378.723901556813
145.221695582498,0.421580453700458,-4.17702305158674,-22.4141440394836,-17.4324334225337,10.2112212715783,37.2807486782132,-21.6233880976402,-9.27908418638755,-1.35886045908506,16.8624254429361,-3.30564406453621,47.560045811554,-18.6560528766815,-40.7100465223007,10.0717810579093,8.62947750469497,9.67121006780991,470.462726577813
145.09829669649,0.676213399042399,-4.07820343284167,-24.9890249842675,-17.1545368147736,6.0171519213335,33.3442202719989,-21.3511139913793,-11.8333572083595,-0.856360288261292,13.257280753537,-3.564879067464,45.4662462013645,-16.9995336351106,-41.7166874770036,7.21528649250916,6.90038354081049,10.4488296652526,587.411027928536
140.882264218934,0.770700689359691,-3.57441473151747,-26.8523979106634,-19.8804538721836,5.74982790338237,33.5989171088734,-17.1305094764788,-11.1773738165595,3.63527413931799,12.5867666663853,-8.20554287974572,44.7113493887319,-14.3888013337351,-44.4446938896958,5.93706742376815,5.64578427339026,9.70035800244248,524.946493753609
142.245748403442,0.380934598706882,-4.15887602633908,-17.3858164324536,-13.7150679058668,12.6612123697661,40.9634679591554,-13.6679257908176,-6.5522980700676,4.18194158149868,18.0035505628278,-2.16372732752967,52.6537951899173,-13.7832625862747,-37.6914505805935,12.2394271416748,11.2306976501827,10.0477907018187,525.95859172696
142.617366682072,0.387299655344895,-4.25660330798872,-18.0665761687213,-12.5717602372362,12.9785815525842,37.7174932383123,-12.2310966938782,-4.64940046511455,1.06143221247033,16.9347404394171,-1.08428512073546,51.1087508210045,-21.1863309173448,-36.7673103885296,11.8867190650916,18.5441736434873,10.01511482399,521.557711379184
130.997404437492,0.970278769700218,-3.90211208981948,-14.3712547221563,-5.36305941858487,18.8146285835058,43.6787070193014,0.237883572631128,-0.174935682267263,9.64118093793655,22.8618269275664,7.85071118090969,52.6276639099348,-3.54025691759186,-33.2694495392579,17.8740328940328,15.5769461740635,9.8988655598565,472.550977892164
140.258500988964,0.502786165272073,-4.46147175447664,-15.0344047866905,-9.05105193482808,17.3029779391488,41.4166448608215,-11.7838711415753,-0.868294078075219,5.71109574905636,20.4822695333842,2.44276266071635,49.8130053066455,-8.27449777092006,-33.7140243231488,18.29746043099,20.5897916935828,10.3678405978735,434.783283602213
139.197604515672,0.486193480346891,-4.41258852293459,-15.2127506771319,-9.70364824826764,17.7933839353386,42.6979634980668,-12.5968488797582,0.0430545109162677,6.2373117428816,19.9121384238713,1.94163517002892,53.6098125844137,-8.06776842725327,-32.2046921159185,16.8128428417744,21.0931885573116,10.3773743624,443.75015543987
